Date,SPY,EFA,EEM,TLT,IEF,HYG,GLD,DBC,VNQ,BIL
2009-03-30,57.8820915222168,21.672916412353516,16.885271072387695,63.05856704711914,64.45818328857422,23.81136131286621,89.9800033569336,16.83266258239746,11.441789627075195,73.8861312866211
2009-03-31,58.41836929321289,22.234853744506836,17.25385284423828,63.5091667175293,64.57184600830078,24.185916900634766,90.27999877929688,16.908750534057617,12.238179206848145,73.85393524169922
2009-04-01,59.54973220825195,22.814531326293945,17.824108123779297,64.08878326416016,64.73008728027344,24.224193572998047,91.02999877929688,16.866479873657227,12.172651290893555,73.8668212890625
2009-04-02,61.290809631347656,23.8437557220459,18.790773391723633,63.30551528930664,64.30770111083984,25.105066299438477,88.80000305175781,17.517467498779297,13.054730415344238,73.81845092773438
2009-04-03,61.90054702758789,23.97980499267578,19.020267486572266,62.010135650634766,63.57028579711914,25.4588623046875,87.58999633789062,17.788007736206055,14.178743362426758,73.8668212890625
2009-04-06,61.41570281982422,23.482934951782227,18.783815383911133,61.74501037597656,63.42272186279297,25.375825881958008,85.2699966430664,17.568193435668945,14.017455101013184,73.85069274902344
2009-04-07,59.98314666748047,22.99198341369629,18.352643966674805,61.90171432495117,63.58363723754883,25.083398818969727,86.73999786376953,17.255382537841797,12.969042778015137,73.85069274902344
2009-04-08,60.629615783691406,23.22266960144043,18.62387466430664,62.4499397277832,63.898773193359375,25.379457473754883,86.61000061035156,17.382198333740234,13.160576820373535,73.88292694091797
2009-04-09,63.03927230834961,23.8437557220459,19.43753433227539,61.666683197021484,63.5233154296875,26.101482391357422,86.30999755859375,17.635826110839844,14.924734115600586,73.8345947265625
2009-04-13,63.05390548706055,24.080368041992188,19.555761337280273,62.233062744140625,63.898773193359375,26.083415985107422,87.87999725341797,17.71192169189453,14.970104217529297,73.88292694091797
2009-04-14,61.9666748046875,23.849666595458984,19.242815017700195,62.558406829833984,64.22728729248047,25.949844360351562,87.37000274658203,17.390649795532227,13.699902534484863,73.85069274902344
2009-04-15,62.627830505371094,24.163179397583008,19.520986557006836,62.4499397277832,64.28764343261719,26.170066833496094,87.5,17.280746459960938,14.889449119567871,73.85069274902344
2009-04-16,63.546138763427734,24.31696891784668,19.687885284423828,61.9559440612793,64.03285217285156,26.58523941040039,85.80999755859375,17.204654693603516,15.388452529907227,73.89904022216797
2009-04-17,63.97224807739258,24.234148025512695,19.548799514770508,61.27507019042969,63.51658630371094,27.166467666625977,85.22000122070312,17.07784080505371,15.665675163269043,73.81845092773438
2009-04-20,61.290809631347656,23.240421295166016,18.596050262451172,62.20289993286133,63.959110260009766,26.173683166503906,86.94999694824219,16.435306549072266,14.052733421325684,73.85069274902344
2009-04-21,62.488258361816406,23.772775650024414,18.99245262145996,61.588356018066406,63.71100997924805,26.469715118408203,86.88999938964844,16.494489669799805,15.297724723815918,73.8345947265625
2009-04-22,62.10625457763672,23.583494186401367,18.832500457763672,61.214813232421875,63.55682373046875,26.5960636138916,87.37999725341797,16.519851684570312,14.763435363769531,73.88292694091797
2009-04-23,62.716026306152344,24.175004959106445,19.124588012695312,61.208797454833984,63.54341506958008,26.56720542907715,88.80000305175781,16.739662170410156,15.42877197265625,73.91514587402344
2009-04-24,63.6636962890625,24.547658920288086,19.4862117767334,60.59419631958008,63.295352935791016,26.978748321533203,89.72000122070312,16.993295669555664,16.159639358520508,73.91514587402344
2009-04-27,63.06129455566406,24.257814407348633,18.832500457763672,60.853271484375,63.55682373046875,26.7657527923584,89.01000213623047,16.57057762145996,15.19187068939209,73.89904022216797
2009-04-28,62.86293029785156,24.027128219604492,18.769914627075195,59.859153747558594,63.24837875366211,26.82351303100586,87.75,16.452213287353516,15.393492698669434,73.91514587402344
2009-04-29,64.19998168945312,24.642295837402344,19.757434844970703,59.32894515991211,62.90651321411133,27.321706771850586,88.33000183105469,16.83266258239746,16.06386375427246,73.89904022216797
2009-04-30,64.22203063964844,24.796091079711914,19.938251495361328,59.09395980834961,62.79923629760742,27.534709930419922,87.2699966430664,16.891841888427734,15.993306159973145,73.89904022216797
2009-05-01,64.5672836303711,25.085927963256836,20.230331420898438,58.68722152709961,62.59752655029297,27.491416931152344,86.94999694824219,17.399106979370117,15.469099044799805,73.92320251464844
2009-05-04,66.76385498046875,26.126985549926758,21.628171920776367,58.88064956665039,62.65801239013672,27.425918579101562,88.63999938964844,17.737281799316406,16.74433135986328,73.82648468017578
2009-05-05,66.53612518310547,25.866714477539062,21.43344497680664,58.808128356933594,62.64461135864258,27.662416458129883,88.25,17.48365020751953,16.11931800842285,73.84265899658203
2009-05-06,67.68950653076172,26.49371910095215,21.802030563354492,58.66911315917969,62.671478271484375,27.891630172729492,89.54000091552734,17.94864273071289,16.7342472076416,73.82648468017578
2009-05-07,66.74918365478516,26.050085067749023,21.259586334228516,57.23683547973633,62.147029876708984,27.433208465576172,89.44000244140625,17.982458114624023,15.776557922363281,73.82648468017578
2009-05-08,68.30657196044922,27.17987060546875,21.968936920166016,57.3758430480957,62.22092056274414,27.924379348754883,89.9800033569336,18.430538177490234,16.830007553100586,73.84265899658203
2009-05-11,67.0283203125,26.487808227539062,21.454309463500977,58.19169616699219,62.805973052978516,27.778837203979492,89.69000244140625,18.278362274169922,16.18987464904785,73.82648468017578
2009-05-12,66.8299789428711,26.771730422973633,21.607301712036133,58.40323257446289,62.76567077636719,27.888011932373047,90.69999694824219,18.46435546875,16.144515991210938,73.8909683227539
2009-05-13,65.14768981933594,25.860807418823242,20.814504623413086,59.03779602050781,63.05476760864258,27.524145126342773,91.08999633789062,18.25299835205078,15.086024284362793,73.84265899658203
2009-05-14,65.70597839355469,26.115154266357422,21.113542556762695,59.26742935180664,63.06148910522461,27.23308563232422,91.02999877929688,18.37135887145996,15.443893432617188,73.85873413085938
2009-05-15,65.16969299316406,25.878549575805664,20.918819427490234,59.249290466308594,62.90682601928711,26.85106086730957,91.55000305175781,17.906368255615234,14.924734115600586,73.85873413085938
2009-05-18,67.0209732055664,26.866369247436523,22.080198287963867,58.33073425292969,62.536964416503906,27.42230796813965,90.36000061035156,18.37981414794922,16.12435531616211,73.90709686279297
2009-05-19,66.94017791748047,27.108888626098633,22.33056640625,58.0224609375,62.4495735168457,27.60419464111328,90.95999908447266,18.37981414794922,15.816892623901367,73.8909683227539
2009-05-20,66.49207305908203,27.286346435546875,22.400100708007812,58.632877349853516,62.64461135864258,28.011707305908203,92.25,18.675718307495117,15.690876007080078,73.82648468017578
2009-05-21,65.53702545166016,27.079317092895508,21.98284149169922,57.158267974853516,61.958675384521484,27.651506423950195,93.8499984741211,18.523536682128906,15.736234664916992,73.8748779296875
2009-05-22,65.39744567871094,27.233102798461914,22.080198287963867,56.52372360229492,61.59553909301758,28.03351593017578,94.1500015258789,18.794078826904297,15.348130226135254,73.8909683227539
2009-05-26,67.07242584228516,27.777301788330078,22.3444766998291,55.67162322998047,61.185394287109375,27.960777282714844,93.76000213623047,18.836353302001953,16.26044464111328,73.90709686279297
2009-05-27,65.87498474121094,27.239023208618164,22.087160110473633,54.6865119934082,60.49275588989258,28.011707305908203,93.44999694824219,18.92089080810547,15.670713424682617,73.90709686279297
2009-05-28,66.7932357788086,27.51703453063965,22.768692016601562,55.478206634521484,60.808780670166016,28.109935760498047,94.23999786376953,19.26752471923828,15.887454986572266,73.8909683227539
2009-05-29,67.97599792480469,28.067136764526367,23.116411209106445,56.910499572753906,61.4947395324707,28.32097053527832,96.19999694824219,19.639514923095703,16.411659240722656,73.90709686279297
2009-06-01,69.6215591430664,28.759193420410156,24.090023040771484,55.22800064086914,60.49114990234375,28.991106033325195,95.7300033569336,20.18059539794922,17.25341033935547,73.84908294677734
2009-06-02,69.68037414550781,29.00763702392578,23.7423038482666,55.52511978149414,60.69346618652344,28.906633377075195,96.36000061035156,20.265138626098633,16.89554214477539,73.84908294677734
2009-06-03,68.79881286621094,28.14403533935547,22.900829315185547,56.04652786254883,61.06442642211914,28.741424560546875,94.41000366210938,19.588788986206055,16.86529541015625,73.8813247680664
2009-06-04,69.44526672363281,28.321481704711914,23.325040817260742,54.88848876953125,60.3562126159668,28.82954216003418,96.2300033569336,20.30741310119629,17.404619216918945,73.8813247680664
2009-06-05,69.45996856689453,27.972490310668945,23.373722076416016,54.47013473510742,59.75596237182617,28.921342849731445,93.70999908447266,20.19750213623047,17.35926628112793,73.86517333984375
2009-06-08,69.17346954345703,27.913347244262695,23.012094497680664,54.33070755004883,59.452491760253906,28.97275161743164,93.55999755859375,20.146778106689453,17.041704177856445,73.8813247680664
2009-06-09,69.52606201171875,28.256425857543945,23.05381965637207,54.32460021972656,59.70878601074219,29.027843475341797,93.83000183105469,20.341228485107422,17.041704177856445,73.86517333984375
2009-06-10,69.34980010986328,28.309648513793945,23.345905303955078,53.4697380065918,59.351287841796875,29.064544677734375,93.86000061035156,20.265138626098633,16.74433135986328,73.8813247680664
2009-06-11,69.65833282470703,28.79469108581543,23.846616744995117,54.06393051147461,59.75596237182617,29.130643844604492,93.69999694824219,20.451135635375977,16.401575088500977,73.83291625976562
2009-06-12,69.84932708740234,28.646820068359375,23.464130401611328,54.54902267456055,60.07294464111328,29.28121566772461,92.16999816894531,20.163686752319336,16.996353149414062,73.89739990234375
2009-06-15,68.24783325195312,27.61758804321289,22.622648239135742,55.040077209472656,60.342769622802734,28.847896575927734,91.0999984741211,19.7747859954834,16.18987464904785,73.89739990234375
2009-06-16,67.32218170166016,27.29817008972168,22.281883239746094,55.99800109863281,60.67993927001953,28.572492599487305,91.93000030517578,19.69869613647461,15.892496109008789,73.91352081298828
2009-06-17,67.25607299804688,27.37506675720215,22.031524658203125,55.682769775390625,60.51810836791992,28.407257080078125,92.3499984741211,19.757877349853516,15.590069770812988,73.91352081298828
2009-06-18,67.74827575683594,27.327747344970703,21.968936920166016,54.839969635009766,59.78293228149414,28.678985595703125,91.61000061035156,19.783239364624023,15.695914268493652,73.89739990234375
2009-06-19,67.99797058105469,27.759553909301758,22.080198287963867,55.591796875,60.059505462646484,28.708343505859375,91.9000015258789,19.614151000976562,15.8521728515625,73.91352081298828
2009-06-22,65.95893096923828,26.866369247436523,21.28044891357422,56.131412506103516,60.38321304321289,28.319129943847656,90.54000091552734,18.9547119140625,15.025544166564941,73.91352081298828
2009-06-23,66.01066589355469,27.219755172729492,21.418567657470703,56.79226303100586,60.57878875732422,28.366853713989258,90.91999816894531,19.28443145751953,15.136429786682129,73.91352081298828
2009-06-24,66.57951354980469,27.243915557861328,21.888303756713867,56.22238540649414,60.349517822265625,28.510080337524414,91.44999694824219,19.27597427368164,15.46686840057373,73.91352081298828
2009-06-25,68.02752685546875,27.817792892456055,22.540325164794922,57.2530517578125,61.1048698425293,28.781803131103516,92.30999755859375,19.445066452026367,15.671799659729004,73.91352081298828
2009-06-26,67.85022735595703,27.763427734375,22.659507751464844,57.35006332397461,61.18581008911133,28.774457931518555,92.29000091552734,19.28443145751953,15.805004119873047,73.91352081298828
2009-06-29,68.485595703125,27.999019622802734,22.827775955200195,57.4349365234375,61.31398010253906,29.134313583374023,92.04000091552734,19.470430374145508,15.794753074645996,73.91352081298828
2009-06-30,67.93150329589844,27.672815322875977,22.596405029296875,57.337955474853516,61.15205764770508,29.27019691467285,91.18000030517578,19.12380027770996,15.886974334716797,73.89739990234375
2009-07-01,68.21224975585938,28.131914138793945,23.010059356689453,57.22419738769531,61.112884521484375,29.342456817626953,92.38999938964844,19.04770851135254,16.16362190246582,73.89903259277344
2009-07-02,66.35047149658203,27.32244873046875,22.37906265258789,57.35806655883789,61.31575012207031,28.831058502197266,91.25,18.62499237060547,15.308053970336914,73.9151382446289
2009-07-06,66.34308624267578,27.35869598388672,22.329994201660156,57.24855041503906,61.3563346862793,28.401182174682617,90.76000213623047,18.067001342773438,15.692298889160156,73.89903259277344
2009-07-07,65.0576171875,26.6942081451416,21.804170608520508,57.631752014160156,61.59978485107422,28.004663467407227,90.70999908447266,17.779552459716797,15.082633972167969,73.89903259277344
2009-07-08,65.01327514648438,26.58547019958496,21.551773071289062,58.69614791870117,62.30995559692383,28.175119400024414,89.2699966430664,17.559738159179688,14.939188957214355,73.9151382446289
2009-07-09,65.13886260986328,26.911678314208984,21.937379837036133,57.99668502807617,61.944759368896484,28.579057693481445,89.51000213623047,17.669647216796875,14.65740966796875,73.89903259277344
2009-07-10,64.98371124267578,26.597557067871094,21.67797088623047,58.53191375732422,62.330291748046875,28.360401153564453,89.58000183105469,17.534374237060547,14.63691234588623,73.89903259277344
2009-07-13,66.56473541259766,27.06270408630371,21.832212448120117,58.20353698730469,62.107032775878906,28.423425674438477,90.19000244140625,17.62737274169922,15.190220832824707,73.9151382446289
2009-07-14,66.94153594970703,27.207670211791992,22.070587158203125,57.23637008666992,61.69451141357422,28.53459358215332,90.80999755859375,17.62737274169922,15.374652862548828,73.9151382446289
2009-07-15,68.89932250976562,28.137962341308594,23.25543975830078,55.764404296875,60.896453857421875,29.164588928222656,92.23999786376953,18.09236717224121,15.943331718444824,73.88294219970703
2009-07-16,68.78850555419922,28.385623931884766,23.29750633239746,56.3665657043457,61.26165008544922,29.253515243530273,91.9800033569336,18.1346378326416,16.127763748168945,73.9151382446289
2009-07-17,69.54204559326172,28.28293800354004,23.53588104248047,55.49677276611328,60.84905242919922,29.279449462890625,91.93000030517578,18.405176162719727,15.69741439819336,73.9151382446289
2009-07-20,70.2808837890625,28.832645416259766,24.377195358276367,55.78876876831055,61.072288513183594,29.68707847595215,93.27999877929688,18.709531784057617,16.250722885131836,73.88294219970703
2009-07-21,70.60591888427734,29.013872146606445,24.307086944580078,56.901851654052734,61.75537872314453,29.831613540649414,93.12999725341797,18.641897201538086,16.204612731933594,73.88294219970703
2009-07-22,70.59113311767578,29.086362838745117,24.251001358032227,56.3908805847168,61.3901481628418,29.86867332458496,93.44000244140625,18.743350982666016,16.22510528564453,73.89903259277344
2009-07-23,72.14995574951172,29.575660705566406,24.938079833984375,55.35689926147461,60.79499435424805,30.17255210876465,93.26000213623047,19.132251739501953,16.87063217163086,73.88294219970703
2009-07-24,72.44548797607422,29.756879806518555,24.818891525268555,55.624507904052734,60.923492431640625,30.350435256958008,93.41000366210938,19.14916229248047,16.98845863342285,73.86677551269531
2009-07-27,72.65974426269531,29.787086486816406,25.036235809326172,54.98585510253906,60.639434814453125,30.406042098999023,93.70999908447266,19.225252151489258,17.2343692779541,73.86677551269531
2009-07-28,72.31988525390625,29.660232543945312,24.92405891418457,55.47243881225586,60.76118469238281,30.439374923706055,92.11000061035156,19.013891220092773,17.218996047973633,73.88294219970703
2009-07-29,72.142578125,29.41860580444336,24.363176345825195,55.77656555175781,60.801719665527344,30.543128967285156,91.19999694824219,18.523536682128906,17.003828048706055,73.88294219970703
2009-07-30,72.89613342285156,29.99247169494629,24.966115951538086,56.56732940673828,61.04521560668945,30.79510498046875,91.62000274658203,19.09843635559082,17.613487243652344,73.89903259277344
2009-07-31,72.99958801269531,30.451589584350586,25.085309982299805,57.6682243347168,61.66072082519531,31.29540252685547,93.3499984741211,19.4788818359375,17.598115921020508,73.85069274902344
2009-08-03,74.20380401611328,31.158340454101562,26.0247802734375,56.79431915283203,61.005455017089844,31.354825973510742,93.87000274658203,20.028417587280273,17.915754318237305,73.87002563476562
2009-08-04,74.39591979980469,31.110017776489258,25.786409378051758,56.3426399230957,60.829071044921875,31.287555694580078,94.68000030517578,20.03687286376953,18.8942813873291,73.88613891601562
2009-08-05,74.18163299560547,30.983165740966797,25.569074630737305,55.50044631958008,60.48316955566406,31.186670303344727,94.77999877929688,20.248231887817383,19.61665153503418,73.87002563476562
2009-08-06,73.79745483398438,30.789867401123047,25.358736038208008,55.689659118652344,60.48316955566406,30.939977645874023,94.5999984741211,19.783239364624023,19.468082427978516,73.87002563476562
2009-08-07,74.76527404785156,30.75965690612793,25.611135482788086,55.225791931152344,60.082950592041016,31.156770706176758,93.75,19.690244674682617,20.55418586730957,73.87002563476562
2009-08-10,74.6101303100586,30.572399139404297,25.323684692382812,55.91543960571289,60.46961975097656,31.29877281188965,92.93000030517578,19.68178939819336,20.11359405517578,73.87002563476562
2009-08-11,73.67926788330078,30.397216796875,24.84693145751953,56.56239700317383,60.8901481628418,31.22401237487793,92.79000091552734,19.38588523864746,19.529552459716797,73.87002563476562
2009-08-12,74.46978759765625,30.74152183532715,25.0712890625,55.95817947387695,60.720584869384766,31.145524978637695,92.94999694824219,19.487337112426758,19.673006057739258,73.90221405029297
2009-08-13,75.03861999511719,31.21271514892578,25.505983352661133,56.75155258178711,61.19535827636719,30.74941635131836,93.72000122070312,19.749425888061523,19.77547836303711,73.87002563476562
2009-08-14,74.4623794555664,30.946918487548828,25.04324722290039,56.97126770019531,61.38528823852539,30.59617805480957,93.0,19.191434860229492,19.611522674560547,73.90221405029297
2009-08-17,72.63021850585938,29.9501895904541,24.061708450317383,57.813446044921875,61.805850982666016,29.84874153137207,91.61000061035156,18.90398597717285,18.56639289855957,73.87002563476562
2009-08-18,73.2064437866211,30.469694137573242,24.58753204345703,57.47780990600586,61.58877944946289,30.36446189880371,92.05999755859375,19.27597427368164,18.750835418701172,73.90221405029297
2009-08-19,73.84917449951172,30.729446411132812,24.650623321533203,57.953826904296875,61.81941223144531,30.487812042236328,92.52999877929688,19.4112491607666,18.602258682250977,73.87002563476562
2009-08-20,74.6101303100586,30.946918487548828,25.078298568725586,58.42989730834961,61.9821891784668,30.394380569458008,92.2699966430664,19.250614166259766,19.345111846923828,73.88613891601562
2009-08-21,76.07294464111328,31.62347984313965,25.4569034576416,57.227577209472656,61.351356506347656,30.809213638305664,93.6500015258789,19.394338607788086,19.85231590270996,73.87002563476562
2009-08-24,76.06555938720703,31.617443084716797,25.569074630737305,58.26508331298828,61.731224060058594,30.64850425720215,92.33999633789062,19.428157806396484,19.78571319580078,73.87002563476562
2009-08-25,76.21328735351562,31.931568145751953,25.512975692749023,58.594642639160156,61.89405822753906,30.644773483276367,92.76000213623047,19.14916229248047,20.006010055541992,73.87002563476562
2009-08-26,76.22069549560547,31.798669815063477,25.435850143432617,58.86318588256836,61.975406646728516,30.764347076416016,92.79000091552734,19.09843635559082,20.067487716674805,73.88613891601562
2009-08-27,76.39060974121094,32.0402946472168,25.38678550720215,58.63125228881836,61.805850982666016,30.607393264770508,93.19000244140625,19.259069442749023,20.262165069580078,73.88613891601562
2009-08-28,76.37581634521484,32.05842590332031,25.253576278686523,58.899837493896484,61.948280334472656,30.760643005371094,93.87000274658203,19.216794967651367,20.44147491455078,73.90221405029297
2009-08-31,75.69613647460938,31.822834014892578,24.755796432495117,58.954734802246094,62.13141632080078,30.764347076416016,93.4000015258789,18.692625045776367,20.11872673034668,73.90221405029297
2009-09-01,74.0264892578125,31.031492233276367,24.286054611206055,58.81208419799805,62.29262924194336,30.475231170654297,93.9000015258789,18.405176162719727,19.042848587036133,73.85716247558594
2009-09-02,73.7457275390625,30.995241165161133,24.54546546936035,59.669189453125,62.63274383544922,30.313154220581055,96.19000244140625,18.447446823120117,18.658611297607422,73.92157745361328
2009-09-03,74.35896301269531,31.236867904663086,25.036235809326172,59.301910400390625,62.40827941894531,30.5091609954834,97.45999908447266,18.354450225830078,19.032602310180664,73.92157745361328
2009-09-04,75.40064239501953,31.714101791381836,25.51997947692871,58.29167938232422,62.03417205810547,30.742868423461914,97.52999877929688,18.278362274169922,19.252897262573242,73.92157745361328
2009-09-08,76.05073547363281,32.342350006103516,26.045808792114258,57.88151168823242,61.89128112792969,31.180118560791016,97.43000030517578,18.61653709411621,19.92403793334961,73.92157745361328
2009-09-09,76.63444519042969,32.74103546142578,26.186037063598633,57.81412124633789,61.9457893371582,30.886117935180664,97.08000183105469,18.692625045776367,20.313396453857422,73.87321472167969
2009-09-10,77.41754913330078,33.030982971191406,26.529577255249023,58.879432678222656,62.40827941894531,31.364818572998047,97.69999694824219,18.794078826904297,20.615663528442383,73.88938903808594
2009-09-11,77.40274047851562,32.988712310791016,26.543594360351562,59.20394515991211,62.59189224243164,31.662595748901367,98.77999877929688,18.54890251159668,20.579801559448242,73.87321472167969
2009-09-14,77.77953338623047,33.05515670776367,26.445449829101562,58.61616897583008,62.22459411621094,31.700275421142578,97.95999908447266,18.447446823120117,21.189462661743164,73.87321472167969
2009-09-15,78.10457611083984,33.061187744140625,26.760934829711914,58.316158294677734,62.095420837402344,31.926437377929688,98.9000015258789,18.878620147705078,21.527589797973633,73.87321472167969
2009-09-16,79.28667449951172,33.713600158691406,27.43398666381836,58.42026138305664,62.04772186279297,32.337303161621094,99.91000366210938,19.12380027770996,22.403650283813477,73.87321472167969
2009-09-17,79.16846466064453,33.49613952636719,27.286754608154297,59.15495300292969,62.353858947753906,32.393863677978516,99.33999633789062,19.132251739501953,22.30630874633789,73.88938903808594
2009-09-18,79.21891784667969,33.586734771728516,27.36387825012207,58.62840270996094,62.02053451538086,32.30337142944336,98.66999816894531,18.963165283203125,22.337051391601562,73.87321472167969
2009-09-21,79.01848602294922,33.2303352355957,27.125507354736328,58.763099670410156,61.97975158691406,32.32223129272461,98.36000061035156,18.54890251159668,21.98868179321289,73.92157745361328
2009-09-22,79.47872161865234,33.68943786621094,27.539155960083008,58.88557434082031,62.143001556396484,32.28451919555664,99.66999816894531,18.85325813293457,22.6854305267334,73.87321472167969
2009-09-23,78.81807708740234,33.39947509765625,27.125507354736328,59.0631217956543,62.279014587402344,32.382545471191406,98.83000183105469,18.430538177490234,21.865724563598633,73.90547943115234
2009-09-24,77.9495620727539,32.91018295288086,26.592676162719727,59.234527587890625,62.449039459228516,32.44285202026367,97.55000305175781,18.193817138671875,21.067420959472656,73.87321472167969
2009-09-25,77.53388214111328,32.771236419677734,26.70484161376953,59.987586975097656,62.70073699951172,32.337303161621094,97.0,18.050092697143555,21.134668350219727,73.90547943115234
2009-09-28,78.92201232910156,33.2182502746582,27.04838752746582,60.514129638671875,62.80958938598633,32.5936393737793,97.05000305175781,18.210725784301758,22.009033203125,73.92157745361328
2009-09-29,78.68446350097656,33.0189094543457,27.111486434936523,60.459007263183594,62.78241729736328,32.5559196472168,97.43000030517578,18.143089294433594,21.65203857421875,73.92157745361328
2009-09-30,78.38011932373047,33.030982971191406,27.279756546020508,60.40388870239258,62.829978942871094,32.54838943481445,98.8499984741211,18.650354385375977,21.445096969604492,73.92157745361328
2009-10-01,76.43528747558594,32.16715621948242,26.536579132080078,61.23120880126953,63.302635192871094,31.691408157348633,97.88999938964844,18.53199577331543,20.482791900634766,73.87648010253906
2009-10-02,76.07898712158203,31.810758590698242,26.543594360351562,60.80741882324219,63.275333404541016,31.702821731567383,98.37000274658203,18.345996856689453,20.337921142578125,73.87648010253906
2009-10-05,77.2146987915039,32.26984405517578,27.16057014465332,60.813629150390625,63.2685661315918,32.12844467163086,99.81999969482422,18.937801361083984,20.89668083190918,73.90869140625
2009-10-06,78.32074737548828,32.81351852416992,27.60926628112793,60.211692810058594,63.06396484375,32.01823043823242,102.27999877929688,18.709531784057617,20.839771270751953,73.87648010253906
2009-10-07,78.53601837158203,32.93434143066406,27.581212997436523,60.917972564697266,63.466365814208984,32.253849029541016,102.36000061035156,18.743350982666016,20.824251174926758,73.90869140625
2009-10-08,79.13729095458984,33.411556243896484,27.917753219604492,60.27927780151367,63.23440933227539,32.459110260009766,103.63999938964844,19.115345001220703,21.222637176513672,73.87648010253906
2009-10-09,79.6197738647461,33.326988220214844,27.93877410888672,58.897403717041016,62.627403259277344,32.58449935913086,102.83999633789062,19.191434860229492,21.40370750427246,73.892578125
2009-10-12,79.93153381347656,33.52633285522461,28.17014503479004,58.989524841308594,62.811553955078125,32.576904296875,103.55999755859375,19.580333709716797,21.372671127319336,73.892578125
2009-10-13,79.76823425292969,33.45384979248047,28.219219207763672,59.296573638916016,62.95478057861328,32.56928253173828,104.26000213623047,19.800148010253906,21.072587966918945,73.892578125
2009-10-14,81.14151763916016,34.25727081298828,29.130651473999023,58.41838455200195,62.525115966796875,32.6984977722168,104.18000030517578,19.95232582092285,21.843481063842773,73.87648010253906
2009-10-15,81.43843078613281,34.41432571411133,28.96938705444336,58.14811706542969,62.32048797607422,32.69090270996094,102.86000061035156,20.15523338317871,21.657222747802734,73.87648010253906
2009-10-16,80.82975006103516,33.89481735229492,28.569766998291016,58.621028900146484,62.6069450378418,32.687095642089844,103.18000030517578,20.205957412719727,21.088106155395508,73.90869140625
2009-10-19,81.49781036376953,34.4384880065918,29.116628646850586,59.081626892089844,62.70241165161133,32.694725036621094,104.2300033569336,20.493404388427734,21.543394088745117,73.892578125
2009-10-20,81.0672836303711,34.25727081298828,28.731029510498047,59.401023864746094,62.84565353393555,32.75551223754883,103.41999816894531,20.366592407226562,21.145021438598633,73.87648010253906
2009-10-21,80.3398208618164,34.14249801635742,28.5767765045166,59.04483413696289,62.70241165161133,32.812522888183594,103.75,20.79776382446289,20.875986099243164,73.87648010253906
2009-10-22,81.15637969970703,34.474735260009766,28.815153121948242,58.75617980957031,62.518280029296875,33.06333923339844,103.91999816894531,20.966854095458984,21.42440414428711,73.87648010253906
2009-10-23,80.22843933105469,33.93107223510742,28.5767765045166,58.31394958496094,62.21136474609375,33.006343841552734,103.48999786376953,20.89076042175293,21.170886993408203,73.87648010253906
2009-10-26,79.35997009277344,33.4176025390625,28.219219207763672,57.55852127075195,61.856666564941406,33.025333404541016,101.86000061035156,20.51031494140625,21.119159698486328,73.87648010253906
2009-10-27,78.99625396728516,33.15180206298828,27.728450775146484,58.34465789794922,62.388671875,32.76688766479492,101.8499984741211,20.366592407226562,20.813905715942383,73.87648010253906
2009-10-28,77.50418090820312,32.35441589355469,26.45946502685547,58.621028900146484,62.57966995239258,32.227256774902344,100.7300033569336,19.84242057800293,19.93954849243164,73.87648010253906
2009-10-29,79.16696166992188,33.30887222290039,27.63029670715332,57.982303619384766,62.2795295715332,32.67949295043945,102.69000244140625,20.4595890045166,20.850112915039062,73.892578125
2009-10-30,76.8732681274414,32.197357177734375,26.34027099609375,58.82368469238281,62.743370056152344,32.371665954589844,102.52999877929688,19.943872451782227,20.487966537475586,73.92481231689453
2009-11-02,77.43737030029297,32.51148223876953,26.732887268066406,58.56367874145508,62.57829666137695,32.625732421875,103.94999694824219,20.290502548217773,20.482791900634766,73.92640686035156
2009-11-03,77.6823501586914,32.38462448120117,26.77495574951172,57.978370666503906,62.433834075927734,32.698551177978516,106.45999908447266,20.577951431274414,20.78285789489746,73.92640686035156
2009-11-04,77.88276672363281,32.71083450317383,27.272735595703125,57.44849395751953,62.26190948486328,32.74835968017578,107.0999984741211,20.561044692993164,20.337921142578125,73.91030883789062
2009-11-05,79.31542205810547,33.13367462158203,27.8336181640625,57.44849395751953,62.27564239501953,32.77517318725586,106.9800033569336,20.451135635375977,20.798385620117188,73.91030883789062
2009-11-06,79.52328491210938,33.2303352355957,27.798555374145508,57.50390625,62.46140670776367,32.80586242675781,107.43000030517578,20.08759880065918,20.456920623779297,73.92640686035156
2009-11-09,81.33450317382812,34.16061019897461,28.822166442871094,57.57172393798828,62.48885726928711,32.936126708984375,108.19000244140625,20.41731834411621,21.465801239013672,73.92640686035156
2009-11-10,81.3493423461914,33.97938537597656,28.68895721435547,57.46696472167969,62.53700256347656,32.924617767333984,108.38999938964844,20.315866470336914,21.3054141998291,73.87808990478516
2009-11-11,81.76502990722656,34.08208084106445,28.93435287475586,57.707271575927734,62.715816497802734,32.94379425048828,109.5999984741211,20.451135635375977,21.70378875732422,73.87808990478516
2009-11-12,80.93364715576172,33.586734771728516,28.28933334350586,57.60252380371094,62.736473083496094,32.98210906982422,108.20999908447266,20.146778106689453,21.48131561279297,73.87808990478516
2009-11-13,81.3716049194336,34.05792236328125,28.77309226989746,57.867469787597656,62.78462600708008,32.91697692871094,109.73999786376953,20.129871368408203,21.77105140686035,73.87808990478516
